,M-AA-1,M-AA-2,M-AA-3,M-AA-4,M-AA-5,M-AB-1,M-AB-2,M-AB-3,M-AB-4,M-AC-1,M-AC-2,M-AC-3,M-AC-4,M-AC-5,M-AC-6,M-AC-7,M-AC-8,M-AD-1,M-AD-2,M-AD-3,M-AE-1,M-AE-2,M-AE-3,M-AE-4,M-AF-1,M-AF-2,M-AF-3,M-AF-4,M-AG-1,M-AG-2,M-AG-3,M-AG-4,M-AG-5,M-AG-6,M-AH-1,M-AH-2,M-AH-3,M-AH-4,M-AH-5,M-AH-6,M-AI-1,M-AI-2,M-AI-3,M-AI-4,M-AI-5,M-AI-6,M-AI-7,M-AJ-1,M-AJ-2,M-AJ-3,M-AJ-4,M-AK-1,M-AK-2,M-AK-3,M-AK-4,M-AK-5,M-AL-1,M-AL-2,M-AL-3,M-AL-4,M-AM-1,M-AM-2,M-AM-3,M-AM-4,M-AN-1,M-AN-2,M-AN-3,M-AN-4,M-AN-5,M-AO-1,M-AO-2,M-AO-3,M-AO-4,M-AO-5,M-AP-1,M-AP-2,M-AP-3,M-AP-4,M-AP-5,M-AP-6,M-AQ-1,M-AQ-2,M-AQ-3,M-AQ-4,M-AQ-5,M-AR-1,M-AR-2,M-AR-3,M-AS-1,M-AS-2,M-AT-1,M-AT-2,M-AU-1,M-AU-2,M-AV-1,M-AW-1,M-AW-2,M-AW-3,M-AW-4,M-AW-5,M-AX-1,M-AX-2,M-AX-3,M-AX-4,M-AX-5,R-AB-3,R-AB-4,R-AB-6,R-AC-1,R-AC-2,R-AC-3,R-AC-4,R-AC-5,R-AC-6,R-AD-1,R-AD-2,R-AD-3,R-AD-4,R-AD-5,R-AD-6,R-AE-1,R-AE-2,R-AE-3,R-AE-4,R-AE-6,R-AE-7,R-AF-1,R-AF-2,R-AF-3,R-AF-4,R-AF-5,R-AG-1,R-AG-2,R-AG-3,R-AG-4,R-AG-6,R-AG-7,R-AH-1,R-AH-2,R-AH-3,R-AH-4,R-AI-1,R-AI-2,R-AI-3,R-AI-6,R-AI-7,R-AJ-1,R-AJ-2,R-AJ-3,R-AJ-4,R-AJ-5,R-AJ-6,R-AK-1,R-AK-2,R-AK-3,R-AL-1,R-AL-2,R-AL-3,R-AL-4,R-AL-6,R-AM-1,R-AM-2,R-AM-3,R-AM-4,R-AM-6,R-AN-1,R-AN-3,R-AN-4,R-AN-5,R-AN-6,R-AN-7,R-AO-1,R-AO-2,R-AO-3,R-AO-4,R-AP-1,R-AP-2,R-AP-3,R-AP-4,R-AP-6,R-AQ-1,R-AQ-2,R-AQ-4,R-AR-1,R-AR-2,R-AR-3,R-AR-4,R-AR-5,R-AR-6,R-AR-7,R-AS-1,R-AS-2,R-AS-3,R-AS-4,R-AS-6,R-AS-7,R-AS-8,R-AT-2,R-AT-3,R-AT-5,R-AT-6,R-AU-1,R-AU-2,R-AU-3,R-AU-4,R-AU-6,R-AV-2,R-AV-3,R-AV-4,R-AV-6,R-AW-1,R-AW-2,R-AW-3,R-AW-4,R-AW-5,R-AW-6,R-AX-1,R-AX-2,R-AX-3,R-AX-4,R-AX-5,R-AX-6,R-AY-1,R-AY-2,R-AY-3,R-AY-5,R-AY-6,R-AZ-1,R-AZ-2,R-AZ-3,R-AZ-4,R-AZ-6,R-BA-1,R-BA-2,R-BA-3,R-BA-4,R-BA-5,R-BA-6,R-BB-1,R-BB-2,R-BB-3,R-BB-4,R-BB-6,R-BC-1,R-BC-4,R-BC-6,R-BC-7,R-BD-1,R-BD-2,R-BD-6,R-BE-3,R-BE-4,R-BE-6,R-BE-7,R-BF-1,R-BF-2,R-BF-3,R-BF-5,R-BF-6,R-BG-1,R-BG-3,R-BG-4,R-BG-5,R-BG-6,R-BH-1,R-BH-3,R-BH-6,R-BI-1,R-BI-3,R-BI-6,R-BI-7,R-BI-8,R-BJ-1,R-BJ-3,R-BJ-6,R-BK-1,R-BK-3,R-BK-4,R-BK-5,R-BL-1,R-BL-3,R-BL-5,R-BL-6,R-BM-1,R-BM-3,R-BM-5,R-BM-6,R-BN-1,R-BN-3,R-BN-6,R-BO-1,R-BO-3,R-BO-6,R-BO-7,R-BP-1,R-BP-3,R-BP-6,R-BQ-1,R-BQ-3,R-BQ-5,R-BQ-6,R-BR-1,R-BR-3,R-BR-6,R-BS-1,R-BS-3,R-BS-6,R-BS-7,R-BS-8,R-BT-1,R-BT-3,R-BT-5,R-BT-6,R-BU-1,R-BU-3,R-BU-6,R-BV-1,R-BV-3,R-BV-5,R-BV-6,R-BW-1,R-BW-3,R-BW-6,R-BX-1,R-BX-3,R-BX-5,R-BX-6,R-BY-1,R-BY-3,R-BY-6,R-BZ-1,R-BZ-3,R-BZ-5,R-BZ-6,R-BZ-7,R-CA-1,R-CA-3,R-CA-5,R-CA-6
G23J_7940V__6341,2.09975306347119,-0.537559000900511,1.16710091350044,1.93551459922908,3.12387206057788,1.84947034430393,1.88639801330215,1.70641043048285,2.53517416959625,0.871145149536957,1.23755745133374,NA,2.05908887119788,NA,NA,NA,NA,2.53597310319564,NA,-0.0416236389443536,2.81979807297073,3.01725619014433,5.82859479365253,NA,1.68795900057701,2.19387244195124,NA,3.70656325343978,0.662914034945511,1.00134489822844,NA,-0.735779124935166,NA,NA,NA,-0.713044080980041,NA,NA,NA,NA,1.30367581240469,NA,NA,NA,NA,NA,-0.0332517659628093,NA,NA,NA,NA,-0.812438900872461,NA,-0.822241302515543,NA,NA,1.39466919269465,NA,NA,2.57717535367532,3.56467539492378,3.27651153389241,-1.0586860140376,NA,8.3318261765747,7.58242745537041,-0.813054936703711,0.545264986179044,-0.820352242733936,2.39555914995099,-1.04315412286913,NA,NA,NA,4.21802923177562,2.18562552749175,2.41435138331956,NA,NA,0.0460620825765545,NA,NA,NA,NA,3.09890262495365,0.911901033290566,0.822304106036314,NA,3.65289842297459,2.21823733918995,8.31671595804421,5.50344487727962,5.35181455320967,-0.553868839745078,NA,0.765138976339993,1.8497642365055,NA,NA,-0.455555618990295,NA,NA,NA,NA,NA,NA,NA,-0.897076341057098,0.541726743786887,2.12778499599073,NA,-1.01330378265267,NA,NA,0.400320648873845,NA,3.06433273045484,NA,1.72623469642484,NA,NA,2.17046719799336,NA,NA,NA,1.97654007391192,NA,NA,NA,NA,NA,2.18348018639649,NA,NA,NA,1.37420293084056,0.0304179637315696,NA,NA,NA,-1.04724425265381,NA,NA,NA,-0.305668661541347,-0.71414988409371,3.76843779155872,2.69544318418934,NA,NA,NA,NA,-1.37961946401622,NA,NA,3.66950026075824,2.42291344086578,NA,NA,NA,NA,-0.300584860218772,NA,NA,NA,-0.641628519213838,NA,NA,NA,NA,NA,-1.64799985152146,-1.70696173083605,NA,0.0711300206828493,NA,NA,4.88234207396214,NA,3.58703899459817,0.0228148257198524,1.92535596524549,NA,3.10541158182578,-0.461304545194681,1.63350070644138,NA,NA,1.26394727156474,-1.21221528065578,2.68649442761698,NA,NA,3.53603503396273,NA,3.91494312797285,NA,-0.372769706039175,NA,NA,0.944678432326317,NA,1.17982815236764,NA,NA,2.83385812314346,1.87980872129405,NA,1.72619313445621,1.60729536383613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.03398937546836,-1.1092835875841,NA,NA,5.66664144929421,NA,NA,NA,NA,NA,-0.853210438781297,NA,0.637643020373813,NA,NA,3.81538179459036,2.7869243001948,-0.844187563305385,NA,4.37642655571427,0.39665928201902,5.74395527159315,4.19731165199308,2.66747805319734,2.86190272313753,1.77907251482818,-1.62610793589068,0.921151399777288,2.51133547531644,2.83099867413027,NA,NA,-1.27937939391013,3.96546924000613,0.845300245994661,NA,6.46184686814855,NA,0.637425987756266,NA,NA,NA,-1.30255518472643,-0.887941122014388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G01M_8418_V__5783,-2.96284196955578,1.89018923504754,3.4443681985102,3.34224099916617,1.62776283345078,-0.480729915723093,0.540181875749667,-0.0853490387452029,0.409923091885116,-1.02597483534892,0.362088713979837,NA,5.35080202001834,NA,NA,NA,NA,0.229549233894429,NA,0.651523541615592,-0.224724364752696,0.497606591912459,-1.40918339827091,NA,0.615838327355879,0.684184932284201,NA,0.116890449409297,-0.332514017487368,-2.55400316326098,NA,-0.0426319443752205,NA,NA,NA,0.385568207688069,NA,NA,NA,NA,0.262221937576532,NA,NA,NA,NA,NA,-0.0332517659628094,NA,NA,NA,NA,-0.812438900872461,NA,2.22228113520788,NA,NA,-0.768305461598491,NA,NA,-1.76663006817836,-3.0362149921898,-2.49537452806586,2.30860981594887,NA,0.881655548990975,-0.434753234061239,1.26638660497612,0.257582913727263,-0.820352242733936,-0.183935918512924,0.0554581657989761,NA,NA,NA,-1.07908050933453,1.57855295570305,2.55999137347891,NA,NA,0.7392092631365,NA,NA,NA,NA,-2.63766967252554,-0.920680430457744,-1.74264525142522,NA,0.711172098058278,-0.881035613304881,2.81775706877975,-0.0800514315020837,-0.13381191164336,-1.24701602030502,NA,-1.03277435846244,-2.31593152527168,NA,NA,1.33620385023776,NA,NA,NA,NA,NA,NA,NA,1.66787301640444,0.318583192472677,0.503079611425844,NA,-1.01330378265267,NA,NA,0.554471328701103,NA,0.364650779023147,NA,0.563083886619163,NA,NA,-1.72135310011727,NA,NA,NA,-2.71480780831723,NA,NA,NA,NA,NA,1.19406718969337,NA,NA,NA,3.89628858387031,-1.06819432493654,NA,NA,NA,-0.354097072093861,NA,NA,NA,-1.40428095020946,-1.40729706465366,-1.06466446247538,-1.66126564250025,NA,NA,NA,NA,-1.37961946401622,NA,NA,-2.14313661881005,-0.27556730922028,NA,NA,NA,NA,-1.55334782871414,NA,NA,NA,0.38799089796732,NA,NA,NA,NA,NA,-1.64799985152146,-1.70696173083605,NA,-1.31516434043704,NA,NA,-0.377754079765703,NA,-0.5908922837322,-1.5176302152273,-1.49237071836787,NA,0.932284556068617,-0.0558394370865172,-1.2842700256429,NA,NA,3.68748497497645,0.397222631778316,-0.075165224090612,NA,NA,1.04844381880406,NA,-3.3292843876305,NA,1.16767533490797,NA,NA,0.502845680047278,NA,0.616734100055893,NA,NA,-1.48362999039285,-2.19772872261166,NA,-0.288709886086058,1.00945836308051,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.77447817998328,-1.1092835875841,NA,NA,-2.44453648270838,NA,NA,NA,NA,NA,1.78584689083396,NA,-0.286027818797965,NA,NA,0.534470578802706,3.36674279544774,-0.844187563305385,NA,-0.150366201919344,-1.21277863041508,0.971254923808412,0.0280657815978596,-1.03956870487204,-0.419586694458661,-0.85281632530847,-0.0166700234565811,-0.799512147767036,-0.554601056910802,-1.85113255299395,NA,NA,0.917845183426085,-0.686107318796113,3.25996740040686,NA,1.55013974283547,NA,1.41061587598975,NA,NA,NA,2.28096375372968,-0.887941122014388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G18F_V9__4157,3.69516907631497,3.26910348886981,2.81427915391739,4.68490042438919,4.36166641337932,1.68029161294917,3.83390009689371,-1.6947869511793,0.276391699260594,1.20761738615817,1.49992171580123,NA,4.19259763414799,NA,NA,NA,NA,2.68848039727917,NA,1.05698864972376,0.816729510075465,-0.00316869600003011,0.536726750784398,NA,3.8177076122299,4.71190722863369,NA,-2.08033412792692,0.268259842941562,0.942504398205504,NA,5.02312264894211,NA,NA,NA,4.83603200391518,NA,NA,NA,NA,0.549904010028313,NA,NA,NA,NA,NA,1.21951120253256,NA,NA,NA,NA,0.979320568355594,NA,3.93134888859082,NA,NA,-0.768305461598491,NA,NA,1.09557081275111,0.7814973337671,1.68776553293938,4.99104744119436,NA,6.11443791414412,6.02935568323411,5.04773128676215,4.90836361096741,4.71303724599358,2.41344871470177,4.38619150608531,NA,NA,NA,2.54203684267859,2.70762445185586,1.62490483330352,NA,NA,4.11223576783196,NA,NA,NA,NA,3.58886699676193,1.21938573303853,0.742261398362778,NA,1.30384874825459,0.612889412007375,2.31189423435589,-0.0800514315020835,0.336191717602375,-1.24701602030502,NA,0.458880518315277,0.502466732999395,NA,NA,0.930738742129596,NA,NA,NA,NA,NA,NA,NA,2.76648530507255,0.345982166660792,0.289505511127785,NA,-1.01330378265267,NA,NA,0.217999092079891,NA,-1.71479076265669,NA,3.61235692710118,NA,NA,-1.94449665143148,NA,NA,NA,-2.71480780831723,NA,NA,NA,NA,NA,4.07287812518846,NA,NA,NA,0.585745570476285,3.43161534539373,NA,NA,NA,7.30200354791298,NA,NA,NA,1.48609080768671,1.72819715127549,5.69343004195235,3.81310366782815,NA,NA,NA,NA,2.60936458254806,NA,NA,5.90549190755471,5.11935809584768,NA,NA,NA,NA,2.88044074051833,NA,NA,NA,2.45243965506101,NA,NA,NA,NA,NA,3.40185615572808,2.54153351121331,NA,1.68056793311695,NA,NA,2.65369627639037,NA,0.672799755295358,2.64125286813238,4.47761479706299,NA,3.14915613078863,4.3468064847901,1.91440309190778,NA,NA,4.38379171582677,4.14437099401623,1.22411776003965,NA,NA,0.658979052042332,NA,1.46650615796624,NA,3.90620855273526,NA,NA,1.01367130381327,NA,2.26445419906101,NA,NA,-0.385017701724736,5.40317373693042,NA,3.07858594390042,5.81422428680538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15067425944002,4.37965413857259,NA,NA,3.54065845138601,NA,NA,NA,NA,NA,2.19131199894213,NA,0.512479877419806,NA,NA,3.03590653054192,0.553332078687709,2.793398596421,NA,0.718671645104266,2.57141100350318,0.565789815700247,1.41436014271775,3.64009033310679,3.6395291758797,3.66461494637161,3.98702017049739,2.7093959268979,2.06478350710575,4.34327283811072,NA,NA,6.58388733009944,4.51376997493867,1.69922064714236,NA,-0.771021735731511,NA,4.98555107075447,NA,NA,NA,5.64730127027435,2.72297679062984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
VC_6_4,1.91235535364537,-1.63617128956862,-0.386247532282614,0.0773800610561493,-1.01129449616448,3.14414420841493,3.62470964808679,2.66192187551029,6.73919826528543,2.80808662860951,5.1052801978653,NA,0.267329401969822,NA,NA,NA,NA,7.24162987756583,NA,2.03781790273548,-2.01648383398075,-2.99890096955402,-1.40918339827091,NA,-2.39969657349429,-2.43249995168745,NA,0.915398145627068,12.7399334446804,3.99850472377361,NA,-0.735779124935166,NA,NA,NA,1.07871538824801,NA,NA,NA,NA,5.4174384604839,NA,NA,NA,NA,NA,-0.726398946522755,NA,NA,NA,NA,2.82514725885393,NA,-0.822241302515543,NA,NA,3.10415737912982,NA,NA,-2.45977724873831,0.594770483505229,-1.30579046119202,-1.0586860140376,NA,-3.53718505880562,-2.99970259152278,3.89647526460862,-0.841029374940846,-0.820352242733936,-3.22845835623635,-1.04315412286913,NA,NA,NA,4.0027521211811,-2.99615802280034,-4.14809271037416,NA,NA,-1.05255020609156,NA,NA,NA,NA,-2.63766967252554,-2.30697479157763,-2.43579243198517,NA,9.78362285464303,9.96096571798002,0.117141846165063,3.87119228707934,0.12855235282413,-0.148403731636913,NA,1.93668998827094,-1.62278434471173,NA,NA,-0.455555618990295,NA,NA,NA,NA,NA,NA,NA,-0.897076341057098,2.37341892335031,1.23858606582493,NA,-0.320156602092722,NA,NA,-1.39143882035421,NA,-1.71479076265669,NA,-1.73950120637488,NA,NA,0.252727925904743,NA,NA,NA,3.67207151104542,NA,NA,NA,NA,NA,-2.1732286402931,NA,NA,NA,0.0749199467102948,-1.06819432493654,NA,NA,NA,-1.04724425265381,NA,NA,NA,-1.40428095020946,-0.71414988409371,-2.67410237490948,-2.3544128230602,NA,NA,NA,NA,-1.37961946401622,NA,NA,-1.73767151070188,-2.22147745827559,NA,NA,NA,NA,-1.84102990116592,NA,NA,NA,-3.34967872031605,NA,NA,NA,NA,NA,4.86076928545023,2.43617299555548,NA,4.06933072235205,NA,NA,-2.37018424445591,NA,-2.46269446063379,5.08721654397177,0.117067194066229,NA,-1.70677277354664,-0.461304545194682,-0.591122845082951,NA,NA,-1.37511005805051,-0.519068100095839,-2.92297736756798,NA,NA,-2.38554338568109,NA,-3.3292843876305,NA,-2.16452917526723,NA,NA,-1.69437889728894,NA,-3.09683796664841,NA,NA,2.83385812314346,-2.19772872261166,NA,0.627580845788097,-1.38843690971786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.04359067144049,-0.0106712989159898,NA,NA,-3.13768366326833,NA,NA,NA,NA,NA,3.05881256664685,NA,4.5976155005566,NA,NA,4.13996842397759,-0.545280209980401,-0.844187563305385,NA,-1.61670327071277,-1.21277863041508,-2.07326751391501,8.46816192262913,8.25889853281593,-2.9845360519202,-3.15540141830252,0.571116641445538,-2.24643113070336,-2.95249632970917,-0.464838191874063,NA,NA,2.50481024000813,-2.072401679916,5.87421702319357,NA,8.25441123904529,NA,0.925108060208047,NA,NA,NA,2.3083627279178,0.721496790419712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
G01M_8399_V__2589,-1.86422968088767,-1.63617128956862,-2.78414280508099,-2.06268610244012,-1.70444167672442,1.73411626296295,1.27529325540864,-0.596174662511193,0.122241019433336,0.648001598222747,1.14141359078084,NA,-0.831282886698288,NA,NA,NA,NA,-0.032815030573062,NA,-0.552449262710344,-2.01648383398075,1.38312566511986,-1.40918339827091,NA,3.16252233684012,1.98806034698867,NA,-2.08033412792692,9.56796312595796,5.88479596072725,NA,-0.0426319443752204,NA,NA,NA,-0.71304408098004,NA,NA,NA,NA,4.28757362831168,NA,NA,NA,NA,NA,-0.726398946522754,NA,NA,NA,NA,-0.81243890087246,NA,-0.822241302515543,NA,NA,0.350307493776288,NA,NA,-1.07348288761842,0.834986018718087,-0.727712610416861,-1.0586860140376,NA,0.488166631929527,-2.99970259152278,-0.119907756143766,-0.841029374940846,-0.820352242733936,3.28773471980662,0.748605346358922,NA,NA,NA,2.19480583041959,0.6927214313136,0.987705726676107,NA,NA,1.43235644369645,NA,NA,NA,NA,-0.44044509518932,0.688757481976356,-0.133207338991122,NA,0.650547476241843,-0.143436670174102,0.667188183084335,-1.17866372017019,-0.0385017318390355,0.362421892129078,NA,2.71542167280792,1.45682941282296,NA,NA,-0.455555618990294,NA,NA,NA,NA,NA,NA,NA,-0.897076341057098,6.50775951630267,4.96400184639295,NA,-1.01330378265267,NA,NA,-1.39143882035421,NA,-1.71479076265669,NA,-1.73950120637488,NA,NA,2.79825919750918,NA,NA,NA,2.73192956334908,NA,NA,NA,NA,NA,3.18335763437891,NA,NA,NA,-1.02369234195781,-1.06819432493654,NA,NA,NA,-1.04724425265381,NA,NA,NA,0.205156962224643,-1.40729706465366,-0.476877797573259,0.0434824497381758,NA,NA,NA,NA,-1.37961946401622,NA,NA,1.46778129383418,0.486572742826617,NA,NA,NA,NA,-2.93964218983403,NA,NA,NA,-0.305156282592625,NA,NA,NA,NA,NA,-1.64799985152146,1.58887513516828,NA,-0.398873608562886,NA,NA,1.06380296002924,NA,0.971292743851355,1.8381047923581,4.3895579416718,NA,1.51210305132156,-0.238160993880472,-1.2842700256429,NA,NA,0.0111843030693767,-0.519068100095839,3.30848784792063,NA,NA,6.12321432691405,NA,1.00144895265583,NA,3.99032891874919,NA,NA,-1.69437889728894,NA,3.52323523988194,NA,NA,0.462280158662467,-2.19772872261166,NA,-0.981857066646003,-1.38843690971786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.828211505461105,-1.1092835875841,NA,NA,5.21156413729846,NA,NA,NA,NA,NA,-0.853210438781297,NA,0.928994821714556,NA,NA,-1.07496733363139,-0.545280209980401,-0.844187563305384,NA,0.922270600345505,-1.21277863041508,2.41536885581713,0.469898533876899,1.41716706794926,-1.03862590286488,-1.54596350586842,-1.62610793589068,3.39014259425939,4.19977252632337,1.48107195718125,NA,NA,-1.27937939391013,1.91658236664827,0.934247732011157,NA,-1.34638588063507,NA,-1.15433348147179,NA,NA,NA,0.643354964328888,-0.887941122014388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
AZJ1_V__2768,2.96408405641463,6.91348909198512,6.74268573118865,5.84588486348586,2.98690620550472,3.34573520134341,0.098349123470628,-0.596174662511193,0.5277061275415,1.71486518857628,3.18465736852464,NA,2.75223605175782,NA,NA,NA,NA,-0.195333960070836,NA,4.2433412828864,1.4175033705044,0.21997485531418,0.670258143408921,NA,3.19203639735329,3.07688838494053,NA,8.08981612983691,-0.221288382377143,-2.55400316326098,NA,1.46144545240105,NA,NA,NA,0.67325028013985,NA,NA,NA,NA,-1.52953753165152,NA,NA,NA,NA,NA,10.6655333357782,NA,NA,NA,NA,5.0736651305777,NA,5.20844395774572,NA,NA,0.602721427390611,NA,NA,1.58327401909624,-0.0658005266201032,0.143682801549404,-0.365538833477654,NA,3.82355484425266,3.55565430028789,1.67185171308429,0.950730094287209,1.66455440705406,4.1461706589826,0.0554581657989763,NA,NA,NA,1.58430892094026,0.89566227531029,3.28852455486007,NA,NA,4.36798479318073,NA,NA,NA,NA,0.195543671530676,1.30394312106659,0.129156925476369,NA,5.18255875879875,-1.77485348932698,1.94169113821611,2.18863210981628,4.2680173503267,3.19563523618529,NA,-1.49539788041055,-0.483350061523369,NA,NA,5.41937511186174,NA,NA,NA,NA,NA,NA,NA,4.45950993361492,-1.47317627675538,-2.19540113866021,NA,-1.01330378265267,NA,NA,2.04254838413094,NA,2.80699781439235,NA,-0.130063293940782,NA,NA,-1.25134947087153,NA,NA,NA,1.90031270852403,NA,NA,NA,NA,NA,14.0644997124119,NA,NA,NA,8.90668053935969,5.74963624651761,NA,NA,NA,-0.354097072093861,NA,NA,NA,6.26521430079824,7.9572225581702,0.963483784816907,2.79308165375326,NA,NA,NA,NA,6.17576248022406,NA,NA,4.49543117035648,5.29549976632873,NA,NA,NA,NA,-2.24649500927409,NA,NA,NA,5.26681667217405,NA,NA,NA,NA,NA,-1.64799985152146,-0.608349442167938,NA,-1.31516434043704,NA,NA,-1.16621144012997,NA,-1.54640372875964,-1.00680459146131,1.34084262568835,NA,0.895916911897742,4.26829321916846,5.09500469433453,NA,NA,4.27033683959272,4.15842274747188,-1.21822927532956,NA,NA,0.6101888878729,NA,-1.53752491840244,NA,0.879993262456193,NA,NA,5.98764261353793,NA,-0.388787765546204,NA,NA,-1.48362999039285,3.65447375716281,NA,0.116755222022106,3.31204345607456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87653658677732,2.86100832596802,NA,NA,6.28210693289006,NA,NA,NA,NA,NA,8.31296903740912,NA,-3.58186468480229,NA,NA,-1.07496733363139,0.553332078687709,-0.844187563305384,NA,-1.10587764694678,-0.11416634174697,-2.07326751391501,-2.16915879573836,1.47812776773895,1.94271763323701,1.40894677316532,4.28197500227825,-0.799512147767036,-1.16073686048112,-1.85113255299395,NA,NA,-1.27937939391013,-0.12649153086069,-2.9158998696989,NA,-2.85046327741135,NA,6.89477423985462,NA,NA,NA,1.741967252997,3.36055412003497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
